"FoodID","SourceID","CommonName","FoodName","CatCode","Units","Teaspoons","Ounces","Grams","Calories","Protein","Fat","Carb","Fiber","Sugars","Calcium","Iron","Potassium","Sodium","VitC","VitB1","VitB2","VitB3","VitB5","VitB6","VitB12","Folate","FolicA","VitA","VitE","VitD","VitK","SatFat","MonoFat","PolyFat","Chol","Alcohol","Caffeine","Allergen"
"8315","3731","Nuts, ginkgo nuts, raw","Nuts, ginkgo nuts, raw","11","oz","0.00","1.00","28.40","52","1.220","0.480","10.660","0.000","0.000","1.000","0.280","145.000","2.000","4.300","0.062","0.026","1.701","0.000","0.093","0.000","15.000","0.000","158.000","0.000","0.000","0.000","0.090","0.175","0.175","0.000","0.000","0.000",
"8316","3732","Nuts, ginkgo nuts, dried","Nuts, ginkgo nuts, dried","11","oz","0.00","1.00","28.40","99","2.930","0.570","20.540","0.000","0.000","6.000","0.450","283.000","4.000","8.300","0.122","0.050","3.326","0.000","0.182","0.000","30.000","0.000","309.000","0.000","0.000","0.000","0.108","0.210","0.209","0.000","0.000","0.000",
"8318","3733","Nuts, ginkgo nuts, canned","Nuts, ginkgo nuts, canned","11","cup (78 kernels)","48.00","0.00","157.57","172","3.550","2.510","34.260","14.400","0.000","6.000","0.450","279.000","476.000","14.100","0.206","0.084","5.616","0.000","0.307","0.000","51.000","0.000","522.000","0.000","0.000","0.000","0.479","0.928","0.925","0.000","0.000","0.000",
"8319","3733","Nuts, ginkgo nuts, canned","Nuts, ginkgo nuts, canned","11","oz (14 kernels)","0.00","1.00","28.40","31","0.650","0.460","6.270","2.600","0.000","1.000","0.080","51.000","87.000","2.600","0.038","0.015","1.027","0.000","0.056","0.000","9.000","0.000","96.000","0.000","0.000","0.000","0.088","0.170","0.169","0.000","0.000","0.000",
"8320","3734","Nuts, hickorynuts, dried","Nuts, hickorynuts, dried","11","oz","0.00","1.00","28.40","186","3.610","18.250","5.170","1.800","0.000","17.000","0.600","124.000","0.000","0.600","0.246","0.037","0.257","0.000","0.054","0.000","11.000","0.000","37.000","0.000","0.000","0.000","1.995","9.245","6.205","0.000","0.000","0.000",
"8321","3734","Nuts, hickorynuts, dried","Nuts, hickorynuts, dried","11","cup","48.00","0.00","120.32","788","15.260","77.240","21.900","7.700","0.000","73.000","2.540","523.000","1.000","2.400","1.040","0.157","1.088","0.000","0.230","0.000","48.000","0.000","157.000","0.000","0.000","0.000","8.446","39.133","26.263","0.000","0.000","0.000",
"8323","3735","Nuts, macadamia nuts, raw","Nuts, macadamia nuts, raw","11","cup, whole or halves","48.00","0.00","133.93","962","10.600","101.530","18.520","11.500","6.120","114.000","4.940","493.000","7.000","1.600","1.601","0.217","3.314","0.000","0.368","0.000","15.000","0.000","0.000","0.720","0.000","0.000","16.162","78.895","2.013","0.000","0.000","0.000",
"8324","3735","Nuts, macadamia nuts, raw","Nuts, macadamia nuts, raw","11","oz (10-12 kernels)","0.00","1.00","28.40","204","2.240","21.480","3.920","2.400","1.300","24.000","1.050","104.000","1.000","0.300","0.339","0.046","0.701","0.000","0.078","0.000","3.000","0.000","0.000","0.150","0.000","0.000","3.419","16.692","0.426","0.000","0.000","0.000",
"8326","3736","Nuts, macadamia nuts, dry roasted, without salt added","Nuts, macadamia nuts, dry roasted, without salt added","11","cup, whole or halves","48.00","0.00","131.98","948","10.280","100.430","17.660","10.600","5.460","92.000","3.500","479.000","5.000","0.900","0.937","0.115","3.002","0.000","0.474","0.000","13.000","0.000","0.000","0.750","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000",
"8327","3736","Nuts, macadamia nuts, dry roasted, without salt added","Nuts, macadamia nuts, dry roasted, without salt added","11","oz (10-12 kernels)","0.00","1.00","28.40","204","2.210","21.570","3.790","2.300","1.170","20.000","0.750","103.000","1.000","0.200","0.201","0.025","0.645","0.000","0.102","0.000","3.000","0.000","0.000","0.160","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000",
"8328","3737","Nuts, mixed nuts, dry roasted, with peanuts, without salt added","Nuts, mixed nuts, dry roasted, with peanuts, without salt added","11","oz","0.00","1.00","28.40","168","4.900","14.590","7.190","2.600","0.000","20.000","1.050","169.000","3.000","0.100","0.057","0.057","1.332","0.000","0.084","0.000","14.000","0.000","4.000","0.000","0.000","0.000","1.956","8.900","3.053","0.000","0.000","0.000",
"8329","3737","Nuts, mixed nuts, dry roasted, with peanuts, without salt added","Nuts, mixed nuts, dry roasted, with peanuts, without salt added","11","cup","48.00","0.00","137.61","814","23.700","70.490","34.730","12.300","0.000","96.000","5.070","818.000","16.000","0.500","0.274","0.274","6.439","0.000","0.406","0.000","68.000","0.000","21.000","0.000","0.000","0.000","9.452","43.011","14.752","0.000","0.000","0.000",
"8330","3738","Nuts, mixed nuts, oil roasted, with peanuts, without salt added","Nuts, mixed nuts, oil roasted, with peanuts, without salt added","11","oz","0.00","1.00","28.40","172","5.680","15.290","5.970","2.000","1.180","33.000","0.740","179.000","1.000","0.100","0.054","0.056","2.186","0.000","0.100","0.000","24.000","0.000","1.000","2.220","0.000","1.600","2.470","8.076","4.143","0.000","0.000","0.000",
"8331","3738","Nuts, mixed nuts, oil roasted, with peanuts, without salt added","Nuts, mixed nuts, oil roasted, with peanuts, without salt added","11","cup","48.00","0.00","134.24","813","26.850","72.290","28.210","9.400","5.560","157.000","3.500","847.000","7.000","0.700","0.253","0.263","10.330","0.000","0.472","0.000","111.000","0.000","4.000","10.480","0.000","7.600","11.673","38.174","19.580","0.000","0.000","0.000",
"8332","3739","Nuts, mixed nuts, oil roasted, without peanuts, without salt added","Nuts, mixed nuts, oil roasted, without peanuts, without salt added","11","oz","0.00","1.00","28.40","174","4.400","15.920","6.310","1.600","0.000","30.000","0.730","154.000","3.000","0.100","0.143","0.138","0.557","0.000","0.051","0.000","16.000","0.000","6.000","0.000","0.000","0.000","2.576","9.394","3.246","0.000","0.000","0.000",
"8333","3739","Nuts, mixed nuts, oil roasted, without peanuts, without salt added","Nuts, mixed nuts, oil roasted, without peanuts, without salt added","11","cup","48.00","0.00","144.61","886","22.350","80.880","32.070","7.900","0.000","153.000","3.700","783.000","16.000","0.700","0.726","0.700","2.828","0.000","0.259","0.000","81.000","0.000","29.000","0.000","0.000","0.000","13.085","47.717","16.487","0.000","0.000","0.000",
"8334","3740","Nuts, formulated, wheat-based, unflavored, with salt added","Nuts, formulated, wheat-based, unflavored, with salt added","11","oz","0.00","1.00","28.40","176","3.920","16.360","6.710","1.500","0.000","7.000","0.680","90.000","143.000","0.000","0.085","0.085","0.425","0.000","0.112","0.000","40.000","0.000","0.000","0.000","0.000","0.000","2.467","6.675","6.439","0.000","0.000","0.000",
