"FoodID","SourceID","CommonName","FoodName","CatCode","Units","Teaspoons","Ounces","Grams","Calories","Protein","Fat","Carb","Fiber","Sugars","Calcium","Iron","Potassium","Sodium","VitC","VitB1","VitB2","VitB3","VitB5","VitB6","VitB12","Folate","FolicA","VitA","VitE","VitD","VitK","SatFat","MonoFat","PolyFat","Chol","Alcohol","Caffeine","Allergen"
"11230","5101","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","37","5.670","1.470","0.000","0.000","0.000","3.000","0.490","81.000","20.000","0.000","0.034","0.065","1.701","0.000","0.043","0.760","7.000","0.000","0.000","0.060","0.000","0.000","0.527","0.593","0.136","18.000","0.000","0.000",
"11232","5102","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, braise","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, braised","16","3.0 oz","0.00","3.00","85.20","237","30.210","11.970","0.000","0.000","0.000","22.000","2.300","287.000","65.000","0.000","0.060","0.230","5.380","0.000","0.110","2.250","19.000","0.000","0.000","0.150","0.000","0.000","4.276","5.244","0.782","103.000","0.000","0.000",
"11234","5103","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broile","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","170","23.550","7.670","0.000","0.000","0.000","14.000","1.960","289.000","70.000","0.000","0.085","0.246","5.788","0.000","0.119","2.550","20.000","0.000","0.000","0.170","0.000","0.000","2.907","3.102","0.680","78.000","0.000","0.000",
"11236","5104","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roaste","Lamb, domestic, shoulder, arm, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","163","21.640","7.870","0.000","0.000","0.000","14.000","1.900","235.000","57.000","0.000","0.085","0.230","5.389","0.000","0.119","2.220","21.000","0.000","0.000","0.140","0.000","0.000","3.052","3.196","0.680","73.000","0.000","0.000",
"11237","5105","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","73","4.710","5.910","0.000","0.000","0.000","5.000","0.420","65.000","18.000","0.000","0.031","0.057","1.539","0.000","0.040","0.730","5.000","0.000","0.000","0.060","0.000","0.000","2.532","2.421","0.476","20.000","0.000","0.000",
"11239","5106","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, b","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, braised","16","3.0 oz","0.00","3.00","85.20","293","24.230","21.020","0.000","0.000","0.000","23.000","2.000","207.000","64.000","0.000","0.051","0.178","5.134","0.000","0.094","2.410","15.000","0.000","0.000","0.140","0.000","0.000","8.746","8.585","1.725","99.000","0.000","0.000",
"11241","5107","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, b","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, broiled","16","3.0 oz","0.00","3.00","85.20","236","19.620","16.950","0.000","0.000","0.000","20.000","1.460","286.000","70.000","0.000","0.076","0.212","5.423","0.000","0.128","2.320","15.000","0.000","0.000","0.130","0.100","3.700","6.953","7.191","1.207","81.000","0.000","0.000",
"11243","5108","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, r","Lamb, domestic, shoulder, blade, separable lean and fat, trimmed to 1/4&quot; fat, choice, cooked, roasted","16","3.0 oz","0.00","3.00","85.20","239","18.910","17.520","0.000","0.000","0.000","18.000","1.630","209.000","56.000","0.000","0.076","0.196","5.024","0.000","0.094","2.270","18.000","0.000","0.000","0.120","0.000","0.000","7.344","7.157","1.428","78.000","0.000","0.000",
"11244","5109","Lamb, domestic, shoulder, blade, separable lean only, trimmed to 1/4&quot; fat, choice, raw","Lamb, domestic, shoulder, blade, separable lean only, trimmed to 1/4&quot; fat, choice, raw","16","oz","0.00","1.00","28.40","43","5.470","2.160","0.000","0.000","0.000","5.000","0.460","76.000","20.000","0.000","0.034","0.062","1.471","0.000","0.045","0.800","7.000","0.000","0.000","0.060","0.000","0.000","0.774","0.870","0.198","19.000","0.000","0.000",
"11246","5110","Lamb, domestic, shoulder, blade, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, brai","Lamb, domestic, shoulder, blade, separable lean only, trimmed to 1/4&quot; fat, choice, cooked, braised","16","3.0 oz","0.00","3.00","85.20","245","27.500","14.140","0.000","0.000","0.000","24.000","2.210","216.000","67.000","0.000","0.051","0.187","4.786","0.000","0.102","2.500","18.000","0.000","0.000","0.170","0.000","0.000","5.414","5.729","1.241","99.000","0.000","0.000",
